,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
0,,18,20,,72,,2016-11-22 02:41:46 PM,40.76727216,,-73.99392888,,W 52 St & 11 Ave,,W 52 St & 11 Ave,1,In Service,False,39
1,,29,4,,79,,2016-11-22 02:41:23 PM,40.71911552,,-74.00666661,,Franklin St & W Broadway,,Franklin St & W Broadway,1,In Service,False,33
2,,22,5,,82,,2016-11-22 02:42:36 PM,40.71117416,,-74.00016545,,St James Pl & Pearl St,,St James Pl & Pearl St,1,In Service,False,27
3,,18,43,,83,,2016-11-22 02:44:54 PM,40.68382604,,-73.97632328,,Atlantic Ave & Fort Greene Pl,,Atlantic Ave & Fort Greene Pl,1,In Service,False,62
4,,28,9,,116,,2016-11-22 02:44:42 PM,40.74177603,,-74.00149746,,W 17 St & 8 Ave,,W 17 St & 8 Ave,1,In Service,False,39
5,,10,9,,119,,2016-11-22 02:43:17 PM,40.69608941,,-73.97803415,,Park Ave & St Edwards St,,Park Ave & St Edwards St,1,In Service,False,19
6,,5,13,,120,,2016-11-22 02:44:10 PM,40.68676793,,-73.95928168,,Lexington Ave & Classon Ave,,Lexington Ave & Classon Ave,1,In Service,False,19
7,,26,5,,127,,2016-11-22 02:42:33 PM,40.73172428,,-74.00674436,,Barrow St & Hudson St,,Barrow St & Hudson St,1,In Service,False,31
8,,26,2,,128,,2016-11-22 02:42:45 PM,40.72710258,,-74.00297088,,MacDougal St & Prince St,,MacDougal St & Prince St,1,In Service,False,30
9,,0,0,,137,,2016-11-09 05:53:45 PM,40.761628,,-73.972924,,E 56 St & Madison Ave,,E 56 St & Madison Ave,3,Not In Service,False,6
10,,20,2,,143,,2016-11-22 02:43:19 PM,40.69239502,,-73.99337909,,Clinton St & Joralemon St,,Clinton St & Joralemon St,1,In Service,False,24
11,,8,11,,144,,2016-11-22 02:44:32 PM,40.69839895,,-73.98068914,,Nassau St & Navy St,,Nassau St & Navy St,1,In Service,False,19
12,,17,22,,146,,2016-11-22 02:42:59 PM,40.71625008,,-74.0091059,,Hudson St & Reade St,,Hudson St & Reade St,1,In Service,False,39
13,,26,6,,147,,2016-11-22 02:43:14 PM,40.71542197,,-74.01121978,,Greenwich St & Warren St,,Greenwich St & Warren St,1,In Service,False,33
14,,8,23,,150,,2016-11-22 02:44:50 PM,40.7208736,,-73.98085795,,E 2 St & Avenue C,,E 2 St & Avenue C,1,In Service,False,31
15,,23,9,,151,,2016-11-22 02:44:08 PM,40.7221037867,,-73.9972490072,,Cleveland Pl & Spring St,,Cleveland Pl & Spring St,1,In Service,False,33
16,,23,6,,152,,2016-11-22 02:44:50 PM,40.71473993,,-74.00910627,,Warren St & Church St,,Warren St & Church St,1,In Service,False,29
17,,48,4,,153,,2016-11-22 02:44:52 PM,40.752062307,,-73.9816324043,,E 40 St & 5 Ave,,E 40 St & 5 Ave,1,In Service,False,55
18,,5,18,,157,,2016-11-22 02:44:21 PM,40.69089272,,-73.99612349,,Henry St & Atlantic Ave,,Henry St & Atlantic Ave,1,In Service,False,23
19,,32,3,,161,,2016-11-22 02:43:48 PM,40.72917025,,-73.99810231,,LaGuardia Pl & W 3 St,,LaGuardia Pl & W 3 St,1,In Service,False,35
20,,37,9,,164,,2016-11-22 02:42:08 PM,40.75323098,,-73.97032517,,E 47 St & 2 Ave,,E 47 St & 2 Ave,1,In Service,False,47
21,,25,20,,167,,2016-11-22 02:44:44 PM,40.7489006,,-73.97604882,,E 39 St & 3 Ave,,E 39 St & 3 Ave,1,In Service,False,45
22,,42,1,,168,,2016-11-22 02:44:06 PM,40.73971301,,-73.99456405,,W 18 St & 6 Ave,,W 18 St & 6 Ave,1,In Service,False,47
23,,48,2,,173,,2016-11-22 02:44:42 PM,40.760683271,,-73.9845272899,,Broadway & W 49 St,,Broadway & W 49 St,1,In Service,False,51
24,,7,22,,174,,2016-11-22 02:44:27 PM,40.7381765,,-73.97738662,,E 25 St & 1 Ave,,E 25 St & 1 Ave,1,In Service,False,30
25,,5,39,,195,,2016-11-22 02:43:05 PM,40.70905623,,-74.01043382,,Liberty St & Broadway,,Liberty St & Broadway,1,In Service,False,45
26,,26,1,,212,,2016-11-22 02:43:44 PM,40.74334935,,-74.00681753,,W 16 St & The High Line,,W 16 St & The High Line,1,In Service,False,28
27,,6,17,,216,,2016-11-22 02:42:57 PM,40.70037867,,-73.99548059,,Columbia Heights & Cranberry St,,Columbia Heights & Cranberry St,1,In Service,False,23
28,,29,10,,217,,2016-11-22 02:43:26 PM,40.70277159,,-73.99383605,,Old Fulton St,,Old Fulton St,1,In Service,False,39
29,,0,3,,223,,2016-11-22 07:39:47 AM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,3,Not In Service,False,3
30,,14,17,,224,,2016-11-22 02:41:26 PM,40.71146364,,-74.00552427,,Spruce St & Nassau St,,Spruce St & Nassau St,1,In Service,False,31
31,,31,6,,225,,2016-11-22 02:41:30 PM,40.74195138,,-74.00803013,,W 14 St & The High Line,,W 14 St & The High Line,1,In Service,False,37
32,,51,3,,228,,2016-11-22 02:41:39 PM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1,In Service,False,55
33,,16,4,,229,,2016-11-22 02:42:50 PM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1,In Service,False,23
34,,2,21,,232,,2016-11-22 02:42:45 PM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1,In Service,False,23
35,,13,26,,236,,2016-11-22 02:44:44 PM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1,In Service,False,39
36,,12,26,,237,,2016-11-22 02:45:02 PM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1,In Service,False,39
37,,2,28,,238,,2016-11-22 02:41:12 PM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1,In Service,False,31
38,,21,10,,239,,2016-11-22 02:44:46 PM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1,In Service,False,31
39,,12,11,,241,,2016-11-22 02:42:23 PM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1,In Service,False,23
40,,12,11,,242,,2016-11-22 02:43:34 PM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1,In Service,False,23
41,,25,6,,243,,2016-11-22 02:44:55 PM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1,In Service,False,31
42,,2,29,,244,,2016-11-22 02:41:09 PM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1,In Service,False,31
43,,3,20,,245,,2016-11-22 02:41:49 PM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1,In Service,False,23
44,,0,19,,247,,2016-11-22 02:43:23 PM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1,In Service,False,20
45,,14,8,,248,,2016-11-22 02:43:14 PM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1,In Service,False,23
46,,24,2,,249,,2016-11-22 02:41:34 PM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1,In Service,False,27
47,,17,10,,251,,2016-11-22 02:42:34 PM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1,In Service,False,27
48,,30,3,,252,,2016-11-22 02:45:00 PM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1,In Service,False,33
49,,42,10,,253,,2016-11-22 02:42:08 PM,40.73543934,,-73.99453948,,W 13 St & 5 Ave,,W 13 St & 5 Ave,1,In Service,False,55
50,,17,11,,254,,2016-11-22 02:43:27 PM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1,In Service,False,31
51,,32,6,,257,,2016-11-22 02:43:39 PM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1,In Service,False,39
52,,5,18,,258,,2016-11-22 02:43:29 PM,40.68940747,,-73.96885458,,DeKalb Ave & Vanderbilt Ave,,DeKalb Ave & Vanderbilt Ave,1,In Service,False,23
53,,37,2,,259,,2016-11-22 02:42:21 PM,40.70122128,,-74.01234218,,South St & Whitehall St,,South St & Whitehall St,1,In Service,False,39
54,,29,6,,260,,2016-11-22 02:43:50 PM,40.70365182,,-74.01167797,,Broad St & Bridge St,,Broad St & Bridge St,1,In Service,False,35
55,,11,16,,261,,2016-11-22 02:44:14 PM,40.69474881,,-73.98362464,,Johnson St & Gold St,,Johnson St & Gold St,1,In Service,False,27
56,,13,11,,262,,2016-11-22 02:44:42 PM,40.6917823,,-73.9737299,,Washington Park,,Washington Park,1,In Service,False,24
57,,22,5,,264,,2016-11-22 02:44:08 PM,40.70706456,,-74.00731853,,Maiden Ln & Pearl St,,Maiden Ln & Pearl St,1,In Service,False,27
58,,25,9,,265,,2016-11-22 02:45:03 PM,40.72229346,,-73.99147535,,Stanton St & Chrystie St,,Stanton St & Chrystie St,1,In Service,False,35
59,,0,24,,266,,2016-11-22 02:42:33 PM,40.72368361,,-73.97574813,,Avenue D & E 8 St,,Avenue D & E 8 St,1,In Service,False,24
60,,9,47,,267,,2016-11-22 02:43:30 PM,40.75097711,,-73.98765428,,Broadway & W 36 St,,Broadway & W 36 St,1,In Service,False,57
61,,21,6,,268,,2016-11-22 02:43:50 PM,40.71910537,,-73.99973337,,Howard St & Centre St,,Howard St & Centre St,1,In Service,False,27
62,,2,21,,270,,2016-11-22 02:43:56 PM,40.69308257,,-73.97178913,,Adelphi St & Myrtle Ave,,Adelphi St & Myrtle Ave,1,In Service,False,23
63,,24,7,,274,,2016-11-22 02:43:47 PM,40.68691865,,-73.976682,,Lafayette Ave & Fort Greene Pl,,Lafayette Ave & Fort Greene Pl,1,In Service,False,31
64,,4,14,,275,,2016-11-22 02:43:13 PM,40.68650065,,-73.96563307,,Washington Ave & Greene Ave,,Washington Ave & Greene Ave,1,In Service,False,19
65,,21,3,,276,,2016-11-22 02:42:04 PM,40.71748752,,-74.0104554,,Duane St & Greenwich St,,Duane St & Greenwich St,1,In Service,False,25
66,,15,4,,278,,2016-11-22 02:44:40 PM,40.69766564,,-73.98476437,,Concord St & Bridge St,,Concord St & Bridge St,1,In Service,False,19
67,,29,7,,279,,2016-11-22 02:42:22 PM,40.707873,,-74.00167,,Peck Slip & Front St,,Peck Slip & Front St,1,In Service,False,36
68,,30,0,,280,,2016-11-22 02:44:58 PM,40.73331967,,-73.99510132,,E 10 St & 5 Ave,,E 10 St & 5 Ave,1,In Service,False,31
69,,56,2,,281,,2016-11-22 02:41:12 PM,40.7643971,,-73.97371465,,Grand Army Plaza & Central Park S,,Grand Army Plaza & Central Park S,1,In Service,False,59
70,,2,24,,282,,2016-11-22 02:42:44 PM,40.7076449442,,-73.9684152603,,Kent Ave & S 11 St,,Kent Ave & S 11 St,1,In Service,False,27
71,,32,11,,284,,2016-11-22 02:44:22 PM,40.7390169121,,-74.0026376103,,Greenwich Ave & 8 Ave,,Greenwich Ave & 8 Ave,1,In Service,False,43
72,,38,8,,285,,2016-11-22 02:42:18 PM,40.73454567,,-73.99074142,,Broadway & E 14 St,,Broadway & E 14 St,1,In Service,False,47
73,,5,14,,289,,2016-11-22 02:44:28 PM,40.6845683,,-73.95881081,,Monroe St & Classon Ave,,Monroe St & Classon Ave,1,In Service,False,19
74,,4,16,,291,,2016-11-22 02:44:36 PM,40.713126,,-73.984844,,Madison St & Montgomery St,,Madison St & Montgomery St,1,In Service,False,20
75,,0,0,,293,,1969-12-31 07:00:00 PM,40.73028666,,-73.9907647,,Lafayette St & E 8 St,,Lafayette St & E 8 St,3,Not In Service,False,0
76,,1,23,,295,,2016-11-22 02:43:45 PM,40.71406667,,-73.99293911,,Pike St & E Broadway,,Pike St & E Broadway,1,In Service,False,24
77,,27,8,,296,,2016-11-22 02:42:22 PM,40.71413089,,-73.9970468,,Division St & Bowery,,Division St & Bowery,1,In Service,False,35
78,,10,15,,297,,2016-11-22 02:42:29 PM,40.734232,,-73.986923,,E 15 St & 3 Ave,,E 15 St & 3 Ave,1,In Service,False,27
79,,21,14,,298,,2016-11-22 02:43:04 PM,40.68683208,,-73.9796772,,3 Ave & Schermerhorn St,,3 Ave & Schermerhorn St,1,In Service,False,35
80,,5,30,,301,,2016-11-22 02:43:05 PM,40.72217444,,-73.98368779,,E 2 St & Avenue B,,E 2 St & Avenue B,1,In Service,False,37
81,,2,20,,302,,2016-11-22 02:41:09 PM,40.72082834,,-73.97793172,,Avenue D & E 3 St,,Avenue D & E 3 St,1,In Service,False,23
82,,26,5,,303,,2016-11-22 02:43:26 PM,40.72362738,,-73.99949601,,Mercer St & Spring St,,Mercer St & Spring St,1,In Service,False,31
83,,13,21,,304,,2016-11-22 02:44:59 PM,40.70463334,,-74.01361706,,Broadway & Battery Pl,,Broadway & Battery Pl,1,In Service,False,34
84,,19,12,,305,,2016-11-22 02:43:33 PM,40.76095756,,-73.96724467,,E 58 St & 3 Ave,,E 58 St & 3 Ave,1,In Service,False,33
85,,9,28,,306,,2016-11-22 02:42:27 PM,40.70823502,,-74.00530063,,Cliff St & Fulton St,,Cliff St & Fulton St,1,In Service,False,37
86,,4,23,,307,,2016-11-22 02:42:51 PM,40.71427487,,-73.98990025,,Canal St & Rutgers St,,Canal St & Rutgers St,1,In Service,False,29
87,,12,14,,308,,2016-11-22 02:43:13 PM,40.71307916,,-73.99851193,,St James Pl & Oliver St,,St James Pl & Oliver St,1,In Service,False,27
88,,35,2,,309,,2016-11-22 02:43:06 PM,40.7149787,,-74.013012,,Murray St & West St,,Murray St & West St,1,In Service,False,41
89,,30,5,,310,,2016-11-22 02:45:01 PM,40.68926942,,-73.98912867,,State St & Smith St,,State St & Smith St,1,In Service,False,36
90,,9,22,,311,,2016-11-22 02:42:01 PM,40.7172274,,-73.98802084,,Norfolk St & Broome St,,Norfolk St & Broome St,1,In Service,False,31
91,,0,30,,312,,2016-11-22 02:43:42 PM,40.722055,,-73.989111,,Allen St & Stanton St,,Allen St & Stanton St,1,In Service,False,31
92,,15,7,,313,,2016-11-22 02:41:34 PM,40.69610226,,-73.96751037,,Washington Ave & Park Ave,,Washington Ave & Park Ave,1,In Service,False,23
93,,28,1,,315,,2016-11-22 02:43:36 PM,40.70355377,,-74.00670227,,South St & Gouverneur Ln,,South St & Gouverneur Ln,1,In Service,False,29
94,,13,30,,316,,2016-11-22 02:43:53 PM,40.70955958,,-74.00653609,,Fulton St & William St,,Fulton St & William St,1,In Service,False,43
95,,3,23,,317,,2016-11-22 02:42:50 PM,40.72453734,,-73.98185424,,E 6 St & Avenue B,,E 6 St & Avenue B,1,In Service,False,27
96,,24,9,,319,,2016-11-22 02:42:17 PM,40.711066,,-74.009447,,Fulton St & Broadway,,Fulton St & Broadway,1,In Service,False,33
97,,37,1,,320,,2016-11-22 02:41:43 PM,40.717571,,-74.005549,,Leonard St & Church St,,Leonard St & Church St,1,In Service,False,39
98,,24,3,,321,,2016-11-22 02:42:58 PM,40.69991755,,-73.98971773,,Cadman Plaza E & Red Cross Pl,,Cadman Plaza E & Red Cross Pl,1,In Service,False,27
99,,20,10,,322,,2016-11-22 02:42:11 PM,40.696192,,-73.991218,,Clinton St & Tillary St,,Clinton St & Tillary St,1,In Service,False,31
100,,34,3,,323,,2016-11-22 02:43:20 PM,40.69236178,,-73.98631746,,Lawrence St & Willoughby St,,Lawrence St & Willoughby St,1,In Service,False,39
101,,41,10,,324,,2016-11-22 02:43:10 PM,40.689888,,-73.981013,,DeKalb Ave & Hudson Ave,,DeKalb Ave & Hudson Ave,1,In Service,False,51
102,,31,1,,325,,2016-11-22 02:43:44 PM,40.73624527,,-73.98473765,,E 19 St & 3 Ave,,E 19 St & 3 Ave,1,In Service,False,35
103,,1,26,,326,,2016-11-22 02:41:29 PM,40.72953837,,-73.98426726,,E 11 St & 1 Ave,,E 11 St & 1 Ave,1,In Service,False,27
104,,26,12,,327,,2016-11-22 02:44:31 PM,40.7153379,,-74.01658354,,Vesey Pl & River Terrace,,Vesey Pl & River Terrace,1,In Service,False,39
105,,21,2,,328,,2016-11-22 02:42:32 PM,40.72405549,,-74.00965965,,Watts St & Greenwich St,,Watts St & Greenwich St,1,In Service,False,23
106,,30,9,,330,,2016-11-22 02:44:18 PM,40.71450451,,-74.00562789,,Reade St & Broadway,,Reade St & Broadway,1,In Service,False,39
107,,3,24,,331,,2016-11-22 02:43:34 PM,40.71173107,,-73.99193043,,Pike St & Monroe St,,Pike St & Monroe St,1,In Service,False,27
108,,5,19,,332,,2016-11-22 02:43:05 PM,40.71219906,,-73.97948148,,Cherry St,,Cherry St,1,In Service,False,24
109,,15,15,,334,,2016-11-22 02:44:05 PM,40.74238787,,-73.99726235,,W 20 St & 7 Ave,,W 20 St & 7 Ave,1,In Service,False,31
110,,21,5,,335,,2016-11-22 02:44:57 PM,40.72903917,,-73.99404649,,Washington Pl & Broadway,,Washington Pl & Broadway,1,In Service,False,27
111,,35,1,,336,,2016-11-22 02:41:46 PM,40.73047747,,-73.99906065,,Sullivan St & Washington Sq,,Sullivan St & Washington Sq,1,In Service,False,36
112,,36,1,,337,,2016-11-22 02:41:07 PM,40.7037992,,-74.00838676,,Old Slip & Front St,,Old Slip & Front St,1,In Service,False,37
113,,1,23,,339,,2016-11-22 02:44:07 PM,40.72580614,,-73.97422494,,Avenue D & E 12 St,,Avenue D & E 12 St,1,In Service,False,24
114,,1,26,,340,,2016-11-22 02:44:17 PM,40.71269042,,-73.98776323,,Madison St & Clinton St,,Madison St & Clinton St,1,In Service,False,27
115,,1,17,,341,,2016-11-22 02:42:43 PM,40.71782143,,-73.97628939,,Stanton St & Mangin St,,Stanton St & Mangin St,1,In Service,False,19
116,,4,25,,342,,2016-11-22 02:42:13 PM,40.71739973,,-73.98016555,,Columbia St & Rivington St,,Columbia St & Rivington St,1,In Service,False,29
117,,19,3,,343,,2016-11-22 02:43:57 PM,40.69794,,-73.96986848,,Clinton Ave & Flushing Ave,,Clinton Ave & Flushing Ave,1,In Service,False,23
118,,2,21,,344,,2016-11-22 02:41:07 PM,40.6851443,,-73.95380904,,Monroe St & Bedford Ave,,Monroe St & Bedford Ave,1,In Service,False,23
119,,35,0,,345,,2016-11-22 02:43:14 PM,40.73649403,,-73.99704374,,W 13 St & 6 Ave,,W 13 St & 6 Ave,1,In Service,False,35
120,,2,24,,346,,2016-11-22 02:44:15 PM,40.73652889,,-74.00618026,,Bank St & Hudson St,,Bank St & Hudson St,1,In Service,False,27
121,,24,10,,347,,2016-11-22 02:41:42 PM,40.728846,,-74.008591,,Greenwich St & W Houston St,,Greenwich St & W Houston St,1,In Service,False,35
122,,29,13,,348,,2016-11-22 02:44:42 PM,40.72490985,,-74.00154702,,W Broadway & Spring St,,W Broadway & Spring St,1,In Service,False,42
123,,0,23,,349,,2016-11-22 02:44:57 PM,40.71850211,,-73.98329859,,Rivington St & Ridge St,,Rivington St & Ridge St,1,In Service,False,23
124,,10,18,,350,,2016-11-22 02:41:32 PM,40.71559509,,-73.9870295,,Clinton St & Grand St,,Clinton St & Grand St,1,In Service,False,28
125,,33,6,,351,,2016-11-22 02:41:51 PM,40.70530954,,-74.00612572,,Front St & Maiden Ln,,Front St & Maiden Ln,1,In Service,False,39
126,,29,5,,352,,2016-11-22 02:44:18 PM,40.76340613,,-73.97722479,,W 56 St & 6 Ave,,W 56 St & 6 Ave,1,In Service,False,36
127,,12,14,,353,,2016-11-22 02:41:56 PM,40.68539567,,-73.97431458,,S Portland Ave & Hanson Pl,,S Portland Ave & Hanson Pl,1,In Service,False,27
128,,14,9,,354,,2016-11-22 02:41:34 PM,40.69363137,,-73.96223558,,Emerson Pl & Myrtle Ave,,Emerson Pl & Myrtle Ave,1,In Service,False,23
129,,35,7,,355,,2016-11-22 02:45:03 PM,40.71602118,,-73.99974372,,Bayard St & Baxter St,,Bayard St & Baxter St,1,In Service,False,43
130,,2,21,,356,,2016-11-22 02:42:04 PM,40.71622644,,-73.98261206,,Bialystoker Pl & Delancey St,,Bialystoker Pl & Delancey St,1,In Service,False,23
131,,23,4,,357,,2016-11-22 02:44:51 PM,40.73261787,,-73.99158043,,E 11 St & Broadway,,E 11 St & Broadway,1,In Service,False,27
132,,1,33,,358,,2016-11-22 02:44:56 PM,40.73291553,,-74.00711384,,Christopher St & Greenwich St,,Christopher St & Greenwich St,1,In Service,False,36
133,,43,9,,359,,2016-11-22 02:44:00 PM,40.75510267,,-73.97498696,,E 47 St & Park Ave,,E 47 St & Park Ave,1,In Service,False,55
134,,3,36,,360,,2016-11-22 02:41:40 PM,40.70717936,,-74.00887308,,William St & Pine St,,William St & Pine St,1,In Service,False,39
135,,4,38,,361,,2016-11-22 02:45:03 PM,40.71605866,,-73.99190759,,Allen St & Hester St,,Allen St & Hester St,1,In Service,False,43
136,,27,29,,362,,2016-11-22 02:44:12 PM,40.75172632,,-73.98753523,,Broadway & W 37 St,,Broadway & W 37 St,1,In Service,False,57
137,,24,24,,363,,2016-11-22 02:44:18 PM,40.70834698,,-74.01713445,,West Thames St,,West Thames St,1,In Service,False,49
138,,8,19,,364,,2016-11-22 02:43:32 PM,40.68900443,,-73.96023854,,Lafayette Ave & Classon Ave,,Lafayette Ave & Classon Ave,1,In Service,False,27
139,,3,28,,365,,2016-11-22 02:43:04 PM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1,In Service,False,31
140,,6,26,,366,,2016-11-22 02:42:59 PM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1,In Service,False,33
141,,25,8,,367,,2016-11-22 02:42:17 PM,40.75828065,,-73.97069431,,E 53 St & Lexington Ave,,E 53 St & Lexington Ave,1,In Service,False,34
142,,38,0,,368,,2016-11-22 02:44:41 PM,40.73038599,,-74.00214988,,Carmine St & 6 Ave,,Carmine St & 6 Ave,1,In Service,False,39
143,,34,1,,369,,2016-11-22 02:41:24 PM,40.73224119,,-74.00026394,,Washington Pl & 6 Ave,,Washington Pl & 6 Ave,1,In Service,False,35
144,,3,24,,372,,2016-11-22 02:41:35 PM,40.694528,,-73.958089,,Franklin Ave & Myrtle Ave,,Franklin Ave & Myrtle Ave,1,In Service,False,27
145,,7,12,,373,,2016-11-22 02:43:55 PM,40.69331716,,-73.95381995,,Willoughby Ave & Walworth St,,Willoughby Ave & Walworth St,1,In Service,False,19
146,,5,37,,376,,2016-11-22 02:43:01 PM,40.70862144,,-74.00722156,,John St & William St,,John St & William St,1,In Service,False,43
147,,33,14,,377,,2016-11-22 02:41:08 PM,40.72243797,,-74.00566443,,6 Ave & Canal St,,6 Ave & Canal St,1,In Service,False,47
148,,11,30,,379,,2016-11-22 02:42:33 PM,40.749156,,-73.9916,,W 31 St & 7 Ave,,W 31 St & 7 Ave,1,In Service,False,42
149,,11,28,,380,,2016-11-22 02:44:41 PM,40.73401143,,-74.00293877,,W 4 St & 7 Ave S,,W 4 St & 7 Ave S,1,In Service,False,39
150,,35,0,,382,,2016-11-22 02:43:13 PM,40.73492695,,-73.99200509,,University Pl & E 14 St,,University Pl & E 14 St,1,In Service,False,36
151,,27,9,,383,,2016-11-22 02:44:55 PM,40.735238,,-74.000271,,Greenwich Ave & Charles St,,Greenwich Ave & Charles St,1,In Service,False,39
152,,3,28,,384,,2016-11-22 02:44:13 PM,40.683048,,-73.964915,,Fulton St & Washington Ave,,Fulton St & Washington Ave,1,In Service,False,31
153,,20,9,,385,,2016-11-22 02:41:12 PM,40.75797322,,-73.96603308,,E 55 St & 2 Ave,,E 55 St & 2 Ave,1,In Service,False,29
154,,37,6,,386,,2016-11-22 02:44:38 PM,40.71494807,,-74.00234482,,Centre St & Worth St,,Centre St & Worth St,1,In Service,False,43
155,,17,21,,387,,2016-11-22 02:44:10 PM,40.71273266,,-74.0046073,,Centre St & Chambers St,,Centre St & Chambers St,1,In Service,False,39
156,,31,3,,388,,2016-11-22 02:41:46 PM,40.749717753,,-74.002950346,,W 26 St & 10 Ave,,W 26 St & 10 Ave,1,In Service,False,35
157,,5,22,,389,,2016-11-22 02:43:49 PM,40.71044554,,-73.96525063,,Broadway & Berry St,,Broadway & Berry St,1,In Service,False,27
158,,26,5,,390,,2016-11-22 02:44:23 PM,40.69221589,,-73.9842844,,Duffield St & Willoughby St,,Duffield St & Willoughby St,1,In Service,False,31
159,,2,28,,391,,2016-11-22 02:44:56 PM,40.69760127,,-73.99344559,,Clark St & Henry St,,Clark St & Henry St,1,In Service,False,31
160,,15,17,,392,,2016-11-22 02:44:20 PM,40.695065,,-73.987167,,Jay St & Tech Pl,,Jay St & Tech Pl,1,In Service,False,32
161,,3,28,,393,,2016-11-22 02:44:16 PM,40.72299208,,-73.97995466,,E 5 St & Avenue C,,E 5 St & Avenue C,1,In Service,False,31
